,Cost,Redundant,epsilon,binding(1),sample,scenario,Time(sec)
433,57009.99999999998,934.9999999999998,935.0,False,20,1,1.3952302932739258
434,8245.0,88.0,88.0,True,20,2,1.437119722366333
435,9085.0,190.0,190.0,True,20,2,1.4510815143585205
436,16320.0,292.0,292.0,True,20,2,1.4710273742675781
437,26455.0,394.0,394.0,True,20,2,1.4890186786651611
438,36655.0,496.0,496.0,True,20,2,1.5089268684387207
439,46855.0,598.0,598.0,True,20,2,1.5248844623565674
440,57055.0,700.0,700.0,True,20,2,1.540841817855835
441,2165.0,7.0,7.0,True,21,0,0.04088997840881348
442,4024.9999999999995,205.00000000000003,203.0,False,21,0,0.10172653198242188
443,6000.0,403.0,399.0,False,21,0,0.19747281074523926
444,7920.0,595.0,595.0,True,21,0,0.21143603324890137
445,17804.999999999964,790.9999999999997,791.0,False,21,0,0.23337483406066895
446,37405.0,987.0,987.0,True,21,0,0.2652921676635742
447,57010.0,1183.0,1183.0,True,21,0,0.2872314453125
