,Cost,Redundant,Time(sec),sample,scenario,z
374,24630.0,313.0,0.3782660961151123,17.0,2.0,43.0
375,32530.0,392.0,0.3782660961151123,17.0,2.0,43.0
376,40530.0,472.0,0.3782660961151123,17.0,2.0,43.0
377,48430.0,551.0,0.3782660961151123,17.0,2.0,43.0
378,360.0,425.0,0.33610033988952637,18.0,0.0,36.0
379,8360.0,505.0,0.33610033988952637,18.0,0.0,36.0
380,16360.0,585.0,0.33610033988952637,18.0,0.0,36.0
381,24360.0,665.0,0.33610033988952637,18.0,0.0,36.0
382,32360.0,745.0,0.33610033988952637,18.0,0.0,36.0
383,40360.0,825.0,0.33610033988952637,18.0,0.0,36.0
384,48360.0,905.0,0.33610033988952637,18.0,0.0,36.0
385,880.0,68.0,0.33610033988952637,18.0,1.0,38.0
386,8860.0,148.0,0.33610033988952637,18.0,1.0,36.0
387,16760.0,227.0,0.33610033988952637,18.0,1.0,36.0
388,24660.0,306.0,0.33610033988952637,18.0,1.0,36.0
389,32560.0,385.0,0.33610033988952637,18.0,1.0,36.0
390,40460.0,464.0,0.33610033988952637,18.0,1.0,36.0
391,48360.0,543.0,0.33610033988952637,18.0,1.0,36.0
392,1100.0,86.0,0.33610033988952637,18.0,2.0,60.0
393,8860.0,166.0,0.33610033988952637,18.0,2.0,36.0
394,16760.0,245.0,0.33610033988952637,18.0,2.0,36.0
395,24660.0,324.0,0.33610033988952637,18.0,2.0,36.0
396,32560.0,403.0,0.33610033988952637,18.0,2.0,36.0
397,40460.0,482.0,0.33610033988952637,18.0,2.0,36.0
398,48360.0,561.0,0.33610033988952637,18.0,2.0,36.0
399,30.0,728.0,0.3530912399291992,19.0,0.0,3.0
400,8030.0,808.0,0.3530912399291992,19.0,0.0,3.0
401,16030.0,888.0,0.3530912399291992,19.0,0.0,3.0
402,24030.0,968.0,0.3530912399291992,19.0,0.0,3.0
403,32030.0,1048.0,0.3530912399291992,19.0,0.0,3.0
404,40030.0,1128.0,0.3530912399291992,19.0,0.0,3.0
405,48030.0,1208.0,0.3530912399291992,19.0,0.0,3.0
406,30.0,363.0,0.3530912399291992,19.0,1.0,3.0
407,8030.0,443.0,0.3530912399291992,19.0,1.0,3.0
408,16030.0,523.0,0.3530912399291992,19.0,1.0,3.0
409,24030.0,603.0,0.3530912399291992,19.0,1.0,3.0
410,32030.0,683.0,0.3530912399291992,19.0,1.0,3.0
411,40030.0,763.0,0.3530912399291992,19.0,1.0,3.0
412,48030.0,843.0,0.3530912399291992,19.0,1.0,3.0
413,20410.0,0.0,0.3530912399291992,19.0,2.0,41.0
414,24850.0,47.0,0.3530912399291992,19.0,2.0,15.0
415,29550.0,94.0,0.3530912399291992,19.0,2.0,15.0
416,34150.0,140.0,0.3530912399291992,19.0,2.0,15.0
417,38850.0,187.0,0.3530912399291992,19.0,2.0,15.0
418,43550.0,234.0,0.3530912399291992,19.0,2.0,15.0
419,48150.0,280.0,0.3530912399291992,19.0,2.0,15.0
420,190.0,731.0,0.30245494842529297,20.0,0.0,19.0
421,8190.0,811.0,0.30245494842529297,20.0,0.0,19.0
422,16190.0,891.0,0.30245494842529297,20.0,0.0,19.0
423,24190.0,971.0,0.30245494842529297,20.0,0.0,19.0
424,32190.0,1051.0,0.30245494842529297,20.0,0.0,19.0
425,40190.0,1131.0,0.30245494842529297,20.0,0.0,19.0
426,48190.0,1211.0,0.30245494842529297,20.0,0.0,19.0
427,210.0,353.0,0.30245494842529297,20.0,1.0,21.0
428,8190.0,433.0,0.30245494842529297,20.0,1.0,19.0
429,16190.0,513.0,0.30245494842529297,20.0,1.0,19.0
430,24190.0,593.0,0.30245494842529297,20.0,1.0,19.0
431,32190.0,673.0,0.30245494842529297,20.0,1.0,19.0
432,40190.0,753.0,0.30245494842529297,20.0,1.0,19.0
